Date,Weekly_Sales
2012-12-28,7402.463384821431
2013-01-04,393.0442366071428
2013-01-11,190.25709062499993
2013-01-18,141.94983562499993
2013-01-25,122.16983395833344
2013-02-01,323.32642125
2013-02-08,367.235183343254
2013-02-15,391.30697294642886
2013-02-22,425.0863754166669
2013-03-01,287.64086853174604
2013-03-08,246.00452988095242
2013-03-15,335.1542489285714
2013-03-22,253.2271290773811
2013-03-29,247.86460752976194
2013-04-05,209.88556485119042
2013-04-12,275.66863125000015
2013-04-19,196.43987464285718
2013-05-03,185.82148922619052
2013-05-10,168.9280944047619
2013-05-17,188.75257880952392
2013-05-24,194.10022418650792
2013-05-31,190.9712859523809
2013-06-14,168.18353244047623
2013-06-21,152.30468619047616
2013-06-28,108.31896714285722
2013-07-05,226.85836041666664
2013-07-12,270.88876005952375
2013-07-19,268.48199958333345
2013-07-26,183.1983521527777
2012-11-02,81.53088333333332
2012-11-09,89.13435
2012-11-16,79.91991666666657
2012-11-23,71.57965238095244
2012-11-30,111.1794452380953
2012-12-07,250.25271666666677
2012-12-14,273.80082857142827
2012-12-21,232.08651666666648
2012-12-28,136.6783083333334
2013-01-04,49.714199999999984
2013-01-11,57.9011333333333
2013-01-18,103.02001666666669
2013-01-25,94.34216428571429
2013-02-01,112.6192533730159
2013-02-08,105.90231190476193
2013-02-15,101.97995992063494
2013-02-22,117.10756011904769
2013-03-01,132.10096904761906
2013-03-08,65.40238809523811
2013-03-15,49.1592123015873
2013-03-22,67.0012972222222
2013-03-29,70.46277380952382
2013-04-05,69.96896785714286
2013-04-12,69.03255833333333
2013-04-19,86.90729246031748
2013-04-26,79.75366269841271
2013-05-03,116.23571289682536
2013-05-10,101.09926785714286
2013-05-17,74.5222
2013-05-24,68.62656666666666
2013-05-31,63.23302857142858
2013-06-07,81.44266865079365
2013-06-14,90.84852380952377
2013-06-21,86.15151785714286
2013-06-28,87.80472261904762
2013-07-05,79.78187500000003
2013-07-12,57.63832500000001
2013-07-19,76.55354345238095
2013-07-26,74.79838095238092
2012-11-02,4099.172195476195
2012-11-09,4885.944658928577
2012-11-16,5157.522082500001
2012-11-23,5043.052387916665
2012-11-30,5071.966821011905
2012-12-07,7025.239033928574
2012-12-14,9452.11694065477
2012-12-21,16153.521429166678
2012-12-28,6049.816447678569
2013-01-04,3463.1461670833332
2013-01-11,3457.657606011904
2013-01-18,3683.9844160119064
2013-01-25,3831.0948583035724
2013-02-01,6275.1127303769845
2013-02-08,9137.349459702384
2013-02-15,9588.700526309529
2013-02-22,3970.5799148809515
2013-03-01,4105.294928809528
2013-03-08,4839.75271333334
2013-03-15,4712.740916676585
2013-03-22,4646.523640109126
2013-03-29,4745.763348333328
2013-04-05,5180.282698392856
2013-04-12,4921.700400119044
2013-04-19,5429.2318761904735
2013-04-26,5337.972772886907
2013-05-03,9178.281508293654
2013-05-10,9768.866618392849
2013-05-17,6583.6680907738055
2013-05-24,5361.169621011904
2013-05-31,5176.921176666666
2013-06-07,6448.643015
2013-06-14,8726.814642251982
2013-06-21,7496.256021369052
2013-06-28,4631.723160416668
2013-07-05,4268.264722708334
2013-07-12,4130.66952136905
2013-07-19,4232.51472470238
2013-07-26,4156.719207559524
2012-11-02,10178.402963571427
2012-11-09,11079.124801666654
2012-11-16,10098.42380767856
2012-11-23,21732.66227291665
2012-11-30,12170.877508095233
2012-12-07,10531.215447916657
2012-12-14,10920.53263416666
2012-12-21,15304.820831785717
2012-12-28,14650.699298749994
2013-01-04,10067.947592083336
2013-01-11,10223.726181666669
2013-01-18,9384.221075892863
2013-01-25,8391.064147500003
2013-02-01,15303.623125476197
2013-02-08,17706.402103125005
2013-02-15,17892.19266625
2013-02-22,17418.642700625016
2013-03-01,16959.89300017858
2013-03-08,14964.958070952383
2013-03-15,12908.708893809533
2013-03-22,12736.75839994047
2013-03-29,11327.51120520832
2013-04-05,13697.363256279763
2013-04-12,11405.97759434524
2013-04-19,11169.696076964296
2013-04-26,10588.497007797621
2013-05-03,13458.976432123018
2013-05-10,11336.085992499997
2013-05-17,11766.241109285704
2013-05-24,10721.037245724207
2013-05-31,11232.655893204363
2013-06-07,11154.172869414686
2013-06-14,11893.209872797624
2013-06-21,12557.920850386912
2013-06-28,11667.778076130968
2013-07-05,12760.788560059531
2013-07-12,12001.801738571421
2013-07-19,12458.18481190476
2013-07-26,12698.537303293655
2012-11-02,73880.8688936905
2012-11-09,87335.31338404761
2012-11-16,78051.19609642858
2012-11-23,546410.3038158927
2012-11-30,289492.9308729166
2012-12-07,91999.53957285715
2012-12-14,116331.32426261908
2012-12-21,188024.02672345223
2012-12-28,79037.55436565471
2013-01-04,52957.05995523813
2013-01-11,51899.45301958329
2013-01-18,55652.67268857141
2013-01-25,59059.90163595237
2013-02-01,109664.51187452374
2013-02-08,123988.54653998013
2013-02-15,121343.04696363091
2013-02-22,112627.07588767861
2013-03-01,103289.63401232142
2013-03-08,97709.11367337292
2013-03-15,85139.4998810516
2013-03-22,73913.93956857143
2013-03-29,69146.80456092255
2013-04-05,77331.61787824405
2013-04-12,77329.25588172622
2013-04-19,73125.6911567559
2013-04-26,64854.07824095235
2013-05-03,70880.09886395832
2013-05-10,73807.3236097619
2013-05-17,63739.8107233333
2013-05-24,61087.493669613075
2013-05-31,63405.57410238094
2013-06-07,69882.61530148813
2013-06-14,75009.39436401786
2013-06-21,76009.21794301583
2013-06-28,63806.78839083329
2013-07-05,74683.6753067262
2013-07-12,71516.39485815476
2013-07-19,69415.6895649108
2013-07-26,72554.24306845239
2012-11-02,18772.45449369048
2012-11-09,19771.238613690482
2012-11-16,18728.058777797603
2012-11-23,29104.026645416685
2012-11-30,18792.120158630936
2012-12-07,16758.00141952381
2012-12-14,17992.995077083346
2012-12-21,20432.830174404775
2012-12-28,19990.38112958334
2013-01-04,20352.352619166642
2013-01-11,19883.82797416666
2013-01-18,17852.163007083345
2013-01-25,14952.12360125001
2013-02-01,20794.640713095236
2013-02-08,21925.80280994047
2013-02-15,22277.552508690478
2013-02-22,22275.40531691016
2013-03-01,22704.09345782738
2013-03-08,21903.707196249994
2013-03-15,21928.93127744048
2013-03-22,20717.607358928562
2013-03-29,20351.305523333343
2013-04-05,23503.72040735119
2013-04-12,21843.115087718255
2013-04-19,21988.357256369036
2013-04-26,22022.50508401785
2013-05-03,22217.273236319423
2013-05-10,22083.496074553565
2013-05-17,22131.61424097221
2013-05-24,23772.107095773805
2013-05-31,23812.508879821427
2013-06-07,22949.89286874007
2013-06-14,22471.55379077379
2013-06-21,21530.47941142858
2013-06-28,22266.78938705359
2013-07-05,24769.837765000007
2013-07-12,21698.55108044642
2013-07-19,22829.67776815476
2013-07-26,24296.503767142854
2012-11-02,20387.24681494049
2012-11-09,20972.49933130952
2012-11-16,22427.077422500002
2012-11-23,24618.77205970239
2012-11-30,22594.361912916673
2012-12-07,22120.942408690487
2012-12-14,23052.644255357132
2012-12-21,24950.549073333314
2012-12-28,19344.350049107128
2013-01-04,18195.996516904772
2013-01-11,18360.708874880955
2013-01-18,20422.765904166652
2013-01-25,18799.471775535716
2013-02-01,25650.655777767864
2013-02-08,26737.336878809518
2013-02-15,27046.73795702381
2013-02-22,26125.084062291662
2013-03-01,27664.416293095237
2013-03-08,27369.380616726194
2013-03-15,27193.399520595234
2013-03-22,25600.864672886924
2013-03-29,23667.822461250027
2013-04-05,26570.1465421627
2013-04-12,25296.85447564484
2013-04-19,26591.945643333318
2013-04-26,25049.923200059522
2013-05-03,26713.45423124999
2013-05-10,27418.043293720228
2013-05-17,27069.378182976187
2013-05-24,26566.996334047617
2013-05-31,27025.57933946429
2013-06-07,27831.634493898815
2013-06-14,27825.42770404761
2013-06-21,27552.87522534723
2013-06-28,27320.395650436483
2013-07-05,29371.836118452404
2013-07-12,27923.770148750016
2013-07-19,27925.206265396828
2013-07-26,25965.742912361115
2012-11-02,57.50079702380947
2012-11-09,59.175441785714284
2012-11-16,84.68131500000001
2012-11-23,39.248288750000036
2012-11-30,80.47843416666667
2012-12-07,100.04908166666662
2012-12-14,88.42816035714287
2012-12-21,170.6803629166667
2012-12-28,87.08061708333337
2013-01-04,78.03863238095235
2013-01-11,78.25369946428566
2013-01-18,109.4973564285714
2013-01-25,80.936179047619
2013-02-01,126.29439446428572
2013-02-08,79.69689940476191
2013-02-15,209.2147354166667
2013-02-22,121.11871557539683
2013-03-01,72.34327621031743
2013-03-08,82.80933625000002
2013-03-15,28.224565416666657
2013-03-22,4.729859464285715
2013-03-29,43.80829002976188
2013-04-05,-0.9827805357142827
2013-04-12,7.434114464285699
2013-04-19,24.805678571428537
2013-04-26,-74.70906083333334
2013-05-03,-34.7644604365079
2013-05-10,6.68151063492064
2013-05-17,-39.40460808531746
2013-05-24,9.788930416666672
2013-05-31,81.95973931547617
2013-06-07,111.47194775162333
2013-06-14,133.15190687499998
2013-06-21,67.05377035714287
2013-06-28,-1.6031754761904615
2013-07-05,-41.14739311507935
2013-07-12,-120.69418966269842
2013-07-19,-12.39125984126983
2013-07-26,-18.57521422619048
2012-11-02,6682.146316190477
2012-11-09,6931.070107083331
2012-11-16,6375.763183750001
2012-11-23,5844.091519166674
2012-11-30,6478.0692063690485
2012-12-07,6813.636718869046
2012-12-14,6624.593094702381
2012-12-21,6115.350731666667
2012-12-28,5048.531697916671
2013-01-04,6268.23210604167
2013-01-11,6279.089065416668
2013-01-18,6164.287078214287
2013-01-25,5991.41087458333
2013-02-01,8129.37159360119
2013-02-08,8231.669418928577
2013-02-15,7622.803352341271
2013-02-22,7940.140994414685
2013-03-01,8533.720887832798
2013-03-08,9031.343567797627
2013-03-15,8597.624159424611
2013-03-22,8301.088053353182
2013-03-29,7635.943157083336
2013-04-05,8581.272645773808
2013-04-12,7556.447981071434
2013-04-19,7525.408643392861
2013-04-26,7328.641450615081
2013-05-03,7944.386100119047
2013-05-10,7707.301424325406
2013-05-17,8101.083784702374
2013-05-24,8412.966936547615
2013-05-31,8270.714600912697
2013-06-07,8190.299586775797
2013-06-14,8262.965284593247
2013-06-21,8012.087504107146
2013-06-28,7354.631830357141
2013-07-05,7607.229195684527
2013-07-12,7267.2490299305555
2013-07-19,7020.876551150791
2013-07-26,6705.623196884921
2012-11-02,9626.305688988097
2012-11-09,11370.435687499996
2012-11-16,10033.25563
2012-11-23,12004.540830357135
2012-11-30,12243.952655773805
2012-12-07,16393.383288452387
2012-12-14,23091.67272416668
2012-12-21,41805.16001523811
2012-12-28,14664.120966547609
2013-01-04,8608.042181666668
2013-01-11,8138.617806666667
2013-01-18,8206.477083333335
2013-01-25,7759.439778571428
2013-02-01,9735.29013156385
2013-02-08,10245.584131468258
2013-02-15,10034.11499397457
2013-02-22,9077.963213591265
2013-03-01,9443.326285793653
2013-03-08,9541.652038650793
2013-03-15,10599.260595297623
2013-03-22,10346.761253630953
2013-03-29,11127.466409226188
2013-04-05,10756.337031220239
2013-04-12,9382.19704891414
2013-04-19,9712.163960406744
2013-04-26,9305.810960386905
2013-05-03,9793.46154339286
2013-05-10,10277.227908144836
2013-05-17,10266.766616795638
2013-05-24,10263.826905922622
2013-05-31,10294.303511785716
2013-06-07,10733.064464494046
2013-06-14,11085.208049107141
2013-06-21,12210.36672446429
2013-06-28,11271.243163511894
2013-07-05,10659.753862638883
2013-07-12,10735.304017460316
2013-07-19,10008.53032633929
2013-07-26,10367.323231011902
2012-11-02,2350.3110533333356
2012-11-09,2622.028040476189
2012-11-16,2519.6903274999986
2012-11-23,1952.8810637500007
2012-11-30,2403.3486758333324
2012-12-07,3194.4244349999994
2012-12-14,3400.1633799999986
2012-12-21,3780.637848333334
2012-12-28,2190.464512500003
2013-01-04,2813.5457977976184
2013-01-11,2462.2998416071405
2013-01-18,2733.647034345241
2013-01-25,2506.262006250002
2013-02-01,3339.630071101191
2013-02-08,1620.55536922619
2013-02-15,3080.424473452381
2013-02-22,3141.667400654763
2013-03-01,3566.333978670634
2013-03-08,4115.992335952381
2013-03-15,4203.877726944444
2013-03-22,3087.9138576785713
2013-03-29,2754.4982215476175
2013-04-05,3122.649506071428
2013-04-12,2916.679326130952
2013-04-19,3083.0994388095237
2013-04-26,2185.937586904762
2013-05-03,2016.789586607144
2013-05-10,1801.4354239285722
2013-05-17,1831.6712934523803
2013-05-24,1789.6607186507933
2013-05-31,1868.3724129365078
2013-06-07,1383.0528564285717
2013-06-14,2012.3898527777774
2013-06-21,1770.2806697619037
2013-06-28,1876.0485745833328
2013-07-05,3072.2461594940482
2013-07-12,2875.5731423809525
2013-07-19,2475.9541180952374
2013-07-26,2164.573041607143
2012-11-02,1536.0125554166657
2012-11-09,1701.5943829166667
2012-11-16,1707.026789166668
2012-11-23,1444.8294512500001
2012-11-30,1778.0266691666677
2012-12-07,3238.0140264583347
2012-12-14,5316.954949940478
2012-12-21,5865.176965178576
2012-12-28,2212.658646388889
2013-01-04,1412.4792391666676
2013-01-11,1406.7508054166674
2013-01-18,1704.3163625000002
2013-01-25,1233.9354250000015
2013-02-01,1495.4942055952388
2013-02-08,1582.778355982143
2013-02-15,1501.7750325000006
2013-02-22,1476.2169767559521
2013-03-01,1728.9212196924602
2013-03-08,1647.7605666666668
2013-03-15,1425.5278973809518
2013-03-22,1777.6907229464275
2013-03-29,1732.2223425892853
2013-04-05,1805.6631664880952
2013-04-12,1980.824957648809
2013-04-19,1810.031123095238
2013-04-26,1863.5899308234127
2013-05-03,1745.823072162699
2013-05-10,2189.903645476191
2013-05-17,2175.305888541667
2013-05-24,2279.485323154761
2013-05-31,2209.6202516964277
2013-06-07,2065.78831842262
2013-06-14,2647.01063970238
2013-06-21,2750.9332799999997
2013-06-28,2270.932231666667
2013-07-05,2201.372775714287
2013-07-12,2055.74062860119
2013-07-19,2398.570476488097
2013-07-26,2234.694126279762
2012-11-02,10048.166984107143
2012-11-09,10490.334136488098
2012-11-16,11961.243376011904
2012-11-23,13196.326057083337
2012-11-30,11830.927734404755
2012-12-07,12137.51377535713
2012-12-14,11899.13860827381
2012-12-21,15837.272140595225
2012-12-28,11837.750858333337
2013-01-04,10057.245151607141
2013-01-11,10123.39389541666
2013-01-18,9628.989832857138
2013-01-25,9382.049769226182
2013-02-01,13301.016719375002
2013-02-08,13708.929228283734
2013-02-15,13542.119839761905
2013-02-22,12513.015381250001
2013-03-01,12557.806188541668
2013-03-08,12276.22841666667
2013-03-15,11523.896721299601
2013-03-22,10904.449730327378
2013-03-29,11345.072260119052
2013-04-05,11185.779576190476
2013-04-12,11499.529978789682
2013-04-19,10781.264784662699
2013-04-26,11399.829900297616
2013-05-03,10733.069396697325
2013-05-10,11260.57249833424
2013-05-17,10638.238303988095
2013-05-24,11519.1086110119
2013-05-31,11521.49654065476
2013-06-07,11049.189180654761
2013-06-14,11295.373135654763
2013-06-21,12332.073743690478
2013-06-28,12615.749733392859
2013-07-05,12248.663954285714
2013-07-12,11337.905639226195
2013-07-19,13049.668670188497
2013-07-26,12114.818728452377
2012-11-02,9945.382625148803
2012-11-09,11242.690218809525
2012-11-16,11668.643929642862
2012-11-23,11492.350135476183
2012-11-30,11760.40374732143
2012-12-07,12220.482893333337
2012-12-14,12504.445288690478
2012-12-21,13812.488217738099
2012-12-28,11894.446661130954
2013-01-04,12278.633237083324
2013-01-11,12492.736949761906
2013-01-18,12524.374455416675
2013-01-25,11832.450190000003
2013-02-01,14943.929306904762
2013-02-08,13949.577293789685
2013-02-15,13479.980041904773
2013-02-22,14051.44984607143
2013-03-01,14202.511882529761
2013-03-08,13938.874945724203
2013-03-15,13410.109872708332
2013-03-22,12913.182373998014
2013-03-29,12643.015185277782
2013-04-05,13852.292975238099
2013-04-12,13097.779239454372
2013-04-19,12820.656502509923
2013-04-26,12899.57669458333
2013-05-03,13327.821579196425
2013-05-10,12332.140270267857
2013-05-17,12220.355140744048
2013-05-24,12463.602173363091
2013-05-31,13072.196910625
2013-06-07,13327.433329384914
2013-06-14,13372.76321992064
2013-06-21,13378.350284880953
2013-06-28,12990.701272916656
2013-07-05,14331.125594821428
2013-07-12,13331.582660000002
2013-07-19,13078.415303769843
2013-07-26,12930.05613708334
2012-11-02,5395.833385535718
2012-11-09,5168.640478273812
2012-11-16,5934.354236488095
2012-11-23,5519.553104672624
2012-11-30,6151.7491806547605
2012-12-07,6956.179830357141
2012-12-14,6971.83135583333
2012-12-21,6840.662979999994
2012-12-28,5584.521303958333
2013-01-04,6936.411965535714
2013-01-11,7160.133618095236
2013-01-18,7056.006417023812
2013-01-25,6950.794390694453
2013-02-01,10320.221136339287
2013-02-08,10049.077433958333
2013-02-15,8787.566442132935
2013-02-22,8572.363903541664
2013-03-01,9940.295297023817
2013-03-08,9037.488780892858
2013-03-15,8474.612441875
2013-03-22,7616.420211904767
2013-03-29,7439.1694696428485
2013-04-05,9843.077265615078
2013-04-12,8678.315178779765
2013-04-19,8401.544697202375
2013-04-26,8041.359403571427
2013-05-03,9481.238532440479
2013-05-10,8820.141312876987
2013-05-17,8443.054729434527
2013-05-24,8338.663811884924
2013-05-31,8603.974822480162
2013-06-07,8949.369792767855
2013-06-14,8614.278107916667
2013-06-21,8458.213229434532
2013-06-28,7419.852183779763
2013-07-05,9498.632059613092
2013-07-12,8334.96463755952
2013-07-19,7921.136430714284
2013-07-26,7720.849109345238
2012-11-02,31093.18833726191
2012-11-09,33716.30215494046
2012-11-16,31946.919289107125
2012-11-23,30967.75734496213
2012-11-30,31077.826032083336
2012-12-07,33161.29704125
2012-12-14,31965.037202440468
2012-12-21,32741.702112499996
2012-12-28,25290.518846666655
2013-01-04,30452.815351845253
2013-01-11,29848.699557500007
2013-01-18,29023.250743750024
2013-01-25,26845.796117083326
2013-02-01,40503.81986843255
2013-02-08,37886.23883361112
2013-02-15,36081.59080002976
2013-02-22,35858.71554196425
2013-03-01,38486.956311121015
2013-03-08,38497.42124136904
2013-03-15,32992.448131726196
2013-03-22,31435.325247113084
2013-03-29,30385.104231964295
2013-04-05,37214.6474057738
2013-04-12,33551.462566845265
2013-04-19,32165.403972321415
2013-04-26,31912.90598861111
2013-05-03,34994.336448075395
2013-05-10,34114.358302232155
2013-05-17,33350.83318863096
2013-05-24,32585.380376547615
2013-05-31,33125.2124652381
2013-06-07,35847.239808035716
2013-06-14,35528.63429785715
2013-06-21,33186.06715280755
2013-06-28,34077.26174229167
2013-07-05,38137.25008482143
2013-07-12,35349.88514291668
2013-07-19,32927.47583037699
2013-07-26,33742.11702708337
2012-11-02,1046.6795375
2012-11-09,1184.763946488095
2012-11-16,1207.524332678572
2012-11-23,1074.630306071428
2012-11-30,1012.7880855952379
2012-12-07,1033.0689184523806
2012-12-14,952.4920351190485
2012-12-21,1048.4079137500003
2012-12-28,935.0735055952389
2013-01-04,1204.6097923214281
2013-01-11,1304.4911735714288
2013-01-18,1175.3578426785723
2013-01-25,1083.8921135714288
2013-02-01,1646.4570152380954
2013-02-08,1731.6230862500015
2013-02-15,1365.6143777457269
2013-02-22,1140.356748630953
2013-03-01,1243.2055698809525
2013-03-08,1435.504296101191
2013-03-15,1353.6473628273816
2013-03-22,1112.8491299801585
2013-03-29,1171.9111308333336
2013-04-05,1533.514303690476
2013-04-12,1347.1129763492063
2013-04-19,1254.8749506349216
2013-04-26,1374.1934300000003
2013-05-03,1926.3077508333336
2013-05-10,1845.3124793849204
2013-05-17,1731.7351648809517
2013-05-24,1656.85989827381
2013-05-31,1996.927266309524
2013-06-07,2160.073266130953
2013-06-14,2154.2621502380966
2013-06-21,2288.0931579166654
2013-06-28,2132.2123564880935
2013-07-05,2795.4677157440465
2013-07-12,2092.2102022023805
2013-07-19,1834.5437085714284
2013-07-26,1655.8751786309533
2012-11-09,9.154605595238099
2012-12-21,154.06461625000003
2012-12-28,70.2776386607143
2013-01-11,26.35185000000004
2013-02-15,1681.309036507937
2013-03-01,10.414153095238092
2013-03-15,5.487409166666671
2013-03-29,23.880999166666662
2013-04-26,7.679800476190478
2013-05-03,247.76084148809537
2013-05-10,1009.0543077380953
2013-05-17,1127.6892008333334
2013-05-24,308.95562642857146
2013-05-31,229.04041017857142
2013-06-14,84.23016875
2013-06-21,133.18211125000008
2013-07-26,57.521540000000044
2012-11-02,34128.420801349195
2012-11-09,35148.42147166666
2012-11-16,34171.91587124999
2012-11-23,38260.80196791663
2012-11-30,40844.83488035711
2012-12-07,39098.94024255952
2012-12-14,34891.321217976176
2012-12-21,35965.99726500002
2012-12-28,29775.782156666664
2013-01-04,31306.867796875034
2013-01-11,31105.287171250013
2013-01-18,31433.602936785734
2013-01-25,31386.308168869076
2013-02-01,43572.1510404663
2013-02-08,41193.808988988116
2013-02-15,40803.01439452384
2013-02-22,39059.73013104168
2013-03-01,41795.94978805554
2013-03-08,43141.29171579363
2013-03-15,45458.99796696429
2013-03-22,40893.612045972215
2013-03-29,39436.027006875
2013-04-05,44753.70584574405
2013-04-12,42854.54681142856
2013-04-19,42900.25756964287
2013-04-26,42130.13823395832
2013-05-03,45436.97158914683
2013-05-10,45261.83807279762
2013-05-17,44124.25484198051
2013-05-24,48097.42635934525
2013-05-31,51561.06209116072
2013-06-07,54182.831459493995
2013-06-14,49924.17282127973
2013-06-21,51254.40097919639
2013-06-28,50601.13637991069
2013-07-05,58559.66328865077
2013-07-12,50462.36112190474
2013-07-19,48671.363314246
2013-07-26,46305.393968238626
2012-11-30,5.179325000000003
2012-12-14,4.840175000000002
2012-11-02,2709.377590833334
2012-11-09,3108.8583874999995
2012-11-16,3010.720271547616
2012-11-23,2563.287706904762
2012-11-30,3084.321093869046
2012-12-07,3189.2969519047606
2012-12-14,3175.9532041666666
2012-12-21,3260.093046071428
2012-12-28,2518.064353035714
2013-01-04,3255.5399369047627
2013-01-11,3333.444756428572
2013-01-18,3177.0132808333333
2013-01-25,2980.0976835119045
2013-02-01,4375.5690323214285
2013-02-08,4171.717365
2013-02-15,3961.040874642856
2013-02-22,3948.242221666665
2013-03-01,4138.186097678571
2013-03-08,3925.1563193055563
2013-03-15,3738.574885595238
2013-03-22,3481.0396286309506
2013-03-29,3375.7573313095213
2013-04-05,4026.99879295635
2013-04-12,3732.6872974107146
2013-04-19,3514.5729795138905
2013-04-26,3533.442575059523
2013-05-03,4122.664863452378
2013-05-10,3939.573824821424
2013-05-17,3889.5780212500003
2013-05-24,4075.758970972221
2013-05-31,4150.459071547617
2013-06-07,4279.681302321429
2013-06-14,4001.0363762554116
2013-06-21,4033.1510714285696
2013-06-28,4101.2972732142825
2013-07-05,4691.75061315476
2013-07-12,4082.2964735714277
2013-07-19,3835.222623809525
2013-07-26,3885.960686874997
2012-11-02,47.59644791666668
2012-11-09,34.79117327380954
2012-11-16,45.1380735714286
2012-11-23,109.0174878571429
2012-11-30,151.10802000000007
2012-12-07,247.33973940476199
2012-12-14,213.93593470238088
2012-12-21,347.8415154166665
2012-12-28,198.03250267857155
2013-01-04,45.76590333333331
2013-01-11,19.27465166666665
2013-01-18,12.036358333333334
2013-01-25,18.97304904761905
2013-02-01,83.24082571428573
2013-02-08,218.44027059523808
2013-02-15,119.67976023809524
2013-02-22,63.629478571428606
2013-03-01,31.195818333333342
2013-03-08,23.382079166666678
2013-03-15,20.12847916666666
2013-03-22,19.329509166666654
2013-03-29,50.17272738095241
2013-04-05,172.28950404761915
2013-04-12,94.26474142857137
2013-04-19,24.62184577380951
2013-04-26,29.35878401785712
2013-05-03,12.290161726190465
2013-05-10,17.12003880952379
2013-05-17,41.11643910714285
2013-05-24,40.616008124999986
2013-05-31,45.580273928571444
2013-06-07,100.50788571428575
2013-06-14,84.60333872023816
2013-06-28,23.429365327380957
2013-07-05,76.69047819444445
2013-07-12,53.79137345238091
2013-07-19,34.16501976190477
2013-07-26,30.59929684523809
2012-11-02,4305.045081666666
2012-11-09,2176.2151770833334
2012-11-16,2261.007730119048
2012-11-23,2094.368121607143
2012-11-30,2093.712083333334
2012-12-07,2721.083319404763
2012-12-14,4295.259301666667
2012-12-21,3676.6953999999982
2012-12-28,2630.7709888095237
2013-01-04,1978.3565118749984
2013-01-11,2396.5907941666637
2013-01-18,2235.142291041667
2013-01-25,2217.640660386903
2013-02-01,2305.072519672618
2013-02-08,3609.9185033630934
2013-02-15,4764.900045982143
2013-02-22,2006.2004552976196
2013-03-01,2025.22194811508
2013-03-08,2079.277470416667
2013-03-15,2181.903639375
2013-03-22,2219.8185894642866
2013-03-29,2375.847805059524
2013-04-05,2936.4852601785715
2013-04-12,3446.4574168452373
2013-04-19,2411.0723566269844
2013-04-26,2346.8351130952387
2013-05-03,1999.0058083035728
2013-05-10,2155.145616428571
2013-05-17,2026.7171507738099
2013-05-24,1797.4997144047625
2013-05-31,1848.8158375892858
2013-06-07,1792.0224953571428
2013-06-14,1795.496147738095
2013-06-21,1659.6679711904758
2013-06-28,1691.718911190476
2013-07-05,1670.4604695238086
2013-07-12,1793.3344058333337
2013-07-19,1880.550321547619
2013-07-26,1648.710836904762
2012-11-02,12355.457103630952
2012-11-09,13134.264586666675
2012-11-16,13308.528882857147
2012-11-23,13103.368573452373
2012-11-30,12180.486259523801
2012-12-07,11363.345242738093
2012-12-14,12484.335648571427
2012-12-21,12968.197820982137
2012-12-28,12129.233465357143
2013-01-04,12254.119880416662
2013-01-11,12653.020657499997
2013-01-18,13150.613760833332
2013-01-25,12763.348191666651
2013-02-01,13543.054368660707
2013-02-08,13473.513543988098
2013-02-15,13990.40326255951
2013-02-22,14193.711579107146
2013-03-01,14129.053155892863
2013-03-08,13787.297432797617
2013-03-15,14051.737891428567
2013-03-22,13637.682471607142
2013-03-29,13380.071911845243
2013-04-05,14208.122798650798
2013-04-12,14458.395038402781
2013-04-19,13870.806933482156
2013-04-26,14288.598583928564
2013-05-03,13824.232597787708
2013-05-10,14187.60412422619
2013-05-17,14695.305382857148
2013-05-24,14544.365151815478
2013-05-31,14074.407068095237
2013-06-07,13552.621615625005
2013-06-14,14242.941881706352
2013-06-21,14327.354724890876
2013-06-28,13112.766292628978
2013-07-05,13275.428164285715
2013-07-12,13282.962056815477
2013-07-19,13661.26121369048
2013-07-26,13101.25208184524
2012-11-02,315.31135494047606
2012-11-09,343.66922494047617
2012-11-16,291.80741434523827
2012-11-23,267.97325139880974
2012-11-30,280.06115827380955
2012-12-07,295.9945480357141
2012-12-14,354.0410387499999
2012-12-21,315.5641958333332
2012-12-28,253.71449958333318
2013-01-04,385.61370083333327
2013-01-11,409.4317608333335
2013-01-18,448.06909000000024
2013-01-25,454.96766869047633
2013-02-01,277.15123452380965
2013-02-08,240.6291875892856
2013-02-15,270.3442292261905
2013-02-22,251.14276229166683
2013-03-01,306.36007708333324
2013-03-08,262.0792660119047
2013-03-15,192.70595184523813
2013-03-22,240.38095404761907
2013-03-29,312.6082142261907
2013-04-05,206.40767038690484
2013-04-12,244.72751365079364
2013-04-19,240.93266617063483
2013-04-26,208.1523691666667
2013-05-03,260.60856153769817
2013-05-10,280.68164380952373
2013-05-17,287.40074940476165
2013-05-24,267.66609941468266
2013-05-31,246.42494917658738
2013-06-07,257.72569418650784
2013-06-14,245.5092497619049
2013-06-21,244.5136361607143
2013-06-28,265.77236404761913
2013-07-05,271.60772375
2013-07-12,556.8107712499999
2013-07-19,524.661480238095
2013-07-26,456.81837788690467
2012-11-02,9546.651004404759
2012-11-09,9961.25480375001
2012-11-16,10215.150972440486
2012-11-23,11606.633840833329
2012-11-30,9784.428447083337
2012-12-07,9303.145745178574
2012-12-14,10228.628168988094
2012-12-21,11309.329539583328
2012-12-28,10953.5169375
2013-01-04,10059.905216249996
2013-01-11,10127.251185416666
2013-01-18,10246.91925791667
2013-01-25,9331.401760238105
2013-02-01,10552.28066419643
2013-02-08,10436.4474760119
2013-02-15,10556.923274553556
2013-02-22,10432.232787886896
2013-03-01,10266.705707916664
2013-03-08,10047.169017499997
2013-03-15,10493.140605238095
